Datos que encuentra el metodo de Runge(variable ind.	 variable dep.	 numero de thread)
0.014263	 0.800850
0.014326	 0.800917
0.014389	 0.800985
0.014451	 0.801053
0.014514	 0.801121
0.014577	 0.801189
0.014640	 0.801257
0.014703	 0.801324
0.014766	 0.801392
0.014828	 0.801460
0.014891	 0.801528
0.014954	 0.801596
0.015017	 0.801664
0.015080	 0.801731
0.015143	 0.801799
0.015205	 0.801867
0.015268	 0.801935
0.015331	 0.802003
0.015394	 0.802070
0.015457	 0.802138
0.015520	 0.802206
0.015582	 0.802274
0.015645	 0.802342
0.015708	 0.802410
0.015771	 0.802477
0.015834	 0.802545
0.015896	 0.802613
0.015959	 0.802681
0.016022	 0.802749
0.016085	 0.802817
0.016148	 0.802884
0.016211	 0.802952
0.016273	 0.803020
0.016336	 0.803088
0.016399	 0.803156
0.016462	 0.803224
0.016525	 0.803291
0.016588	 0.803359
0.016650	 0.803427
0.016713	 0.803495
0.016776	 0.803563
0.016839	 0.803631
0.016902	 0.803698
0.016965	 0.803766
0.017027	 0.803834
0.017090	 0.803902
0.017153	 0.803970
0.017216	 0.804038
0.017279	 0.804105
0.017342	 0.804173
0.017404	 0.804241
0.017467	 0.804309
0.017530	 0.804377
0.017593	 0.804445
0.017656	 0.804512
0.017719	 0.804580
0.017781	 0.804648
0.017844	 0.804716
0.017907	 0.804784
0.017970	 0.804852
0.018033	 0.804919
0.018096	 0.804987
0.018158	 0.805055
0.018221	 0.805123
0.018284	 0.805191
0.018347	 0.805259
0.018410	 0.805326
0.018473	 0.805394
0.018535	 0.805462
0.018598	 0.805530
0.018661	 0.805598
0.018724	 0.805665
0.018787	 0.805733
0.018850	 0.805801
0.018912	 0.805869
0.018975	 0.805937
0.019038	 0.806005
0.019101	 0.806072
0.019164	 0.806140
0.019227	 0.806208
0.019289	 0.806276
0.019352	 0.806344
0.019415	 0.806412
0.019478	 0.806479
0.019541	 0.806547
0.019604	 0.806615
0.019666	 0.806683
0.019729	 0.806751
0.019792	 0.806819
0.019855	 0.806886
0.019918	 0.806954
0.019981	 0.807022
0.020043	 0.807090
0.020106	 0.807158
0.020169	 0.807226
0.020232	 0.807293
0.020295	 0.807361
0.020358	 0.807429
0.020420	 0.807497
0.020483	 0.807565
0.020546	 0.807633
0.020609	 0.807700
0.020672	 0.807768
0.020735	 0.807836
0.020797	 0.807904
0.020860	 0.807972
0.020923	 0.808040
0.020986	 0.808107
0.021049	 0.808175
0.021112	 0.808243
0.021174	 0.808311
0.021237	 0.808379
0.021300	 0.808447
0.021363	 0.808514
0.021426	 0.808582
0.021489	 0.808650
0.021551	 0.808718
0.021614	 0.808786
0.021677	 0.808854
0.021740	 0.808921
0.021803	 0.808989
0.021866	 0.809057
0.021928	 0.809125
0.021991	 0.809193
0.022054	 0.809260
0.022117	 0.809328
0.022180	 0.809396
0.022243	 0.809464
0.022305	 0.809532
0.022368	 0.809600
0.022431	 0.809667
0.022494	 0.809735
0.022557	 0.809803
0.022620	 0.809871
0.022682	 0.809939
0.022745	 0.810007
0.022808	 0.810074
0.022871	 0.810142
0.022934	 0.810210
0.022997	 0.810278
0.023059	 0.810346
0.023122	 0.810414
0.023185	 0.810481
0.023248	 0.810549
0.023311	 0.810617
0.023374	 0.810685
0.023436	 0.810753
0.023499	 0.810821
0.023562	 0.810888
0.023625	 0.810956
0.023688	 0.811024
0.023750	 0.811092
0.023813	 0.811160
0.023876	 0.811228
0.023939	 0.811295
0.024002	 0.811363
0.024065	 0.811431
0.024127	 0.811499
0.024190	 0.811567
0.024253	 0.811635
0.024316	 0.811702
0.024379	 0.811770
0.024442	 0.811838
0.024504	 0.811906
0.024567	 0.811974
0.024630	 0.812042
0.024693	 0.812109
0.024756	 0.812177
0.024819	 0.812245
0.024881	 0.812313
0.024944	 0.812381
0.025007	 0.812449
0.025070	 0.812516
0.025133	 0.812584
0.025196	 0.812652
0.025258	 0.812720
0.025321	 0.812788
0.025384	 0.812856
0.025447	 0.812923
0.025510	 0.812991
0.025573	 0.813059
0.025635	 0.813127
0.025698	 0.813195
0.025761	 0.813263
0.025824	 0.813331
0.025887	 0.813399
0.025950	 0.813467
0.026012	 0.813534
0.026075	 0.813602
0.026138	 0.813670
0.026201	 0.813738
0.026264	 0.813806
0.026327	 0.813874
0.026389	 0.813942
0.026452	 0.814010
0.026515	 0.814078
0.026578	 0.814145
0.026641	 0.814213
0.026704	 0.814281
0.026766	 0.814349
0.026829	 0.814417
0.026892	 0.814485
0.026955	 0.814553
0.027018	 0.814621
0.027081	 0.814689
0.027143	 0.814756
0.027206	 0.814824
0.027269	 0.814892
0.027332	 0.814960
0.027395	 0.815028
0.027458	 0.815096
0.027520	 0.815164
0.027583	 0.815232
0.027646	 0.815300
0.027709	 0.815367
0.027772	 0.815435
0.027835	 0.815503
0.027897	 0.815571
0.027960	 0.815639
0.028023	 0.815707
0.028086	 0.815775
0.028149	 0.815843
0.028212	 0.815911
0.028274	 0.815978
0.028337	 0.816046
0.028400	 0.816114
0.028463	 0.816182
0.028526	 0.816250
0.028589	 0.816318
0.028651	 0.816386
0.028714	 0.816454
0.028777	 0.816522
0.028840	 0.816589
0.028903	 0.816657
0.028966	 0.816725
0.029028	 0.816793
0.029091	 0.816861
0.029154	 0.816929
0.029217	 0.816997
0.029280	 0.817065
0.029343	 0.817133
0.029405	 0.817200
0.029468	 0.817268
0.029531	 0.817336
0.029594	 0.817404
0.029657	 0.817472
0.029720	 0.817540
0.029782	 0.817608
0.029845	 0.817676
0.029908	 0.817744
0.029971	 0.817811
0.030034	 0.817879
0.030097	 0.817947
0.030159	 0.818015
0.030222	 0.818083
0.030285	 0.818151
0.030348	 0.818219
0.030411	 0.818287
0.030474	 0.818355
0.030536	 0.818422
0.030599	 0.818490
0.030662	 0.818558
0.030725	 0.818626
0.030788	 0.818694
0.030851	 0.818762
0.030913	 0.818830
0.030976	 0.818898
0.031039	 0.818966
0.031102	 0.819034
0.031165	 0.819101
0.031228	 0.819169
0.031290	 0.819237
0.031353	 0.819305
0.031416	 0.819373
0.031479	 0.819441
0.031542	 0.819509
0.031604	 0.819577
0.031667	 0.819645
0.031730	 0.819712
0.031793	 0.819780
0.031856	 0.819848
0.031919	 0.819916
0.031981	 0.819984
0.032044	 0.820052
0.032107	 0.820120
0.032170	 0.820188
0.032233	 0.820256
0.032296	 0.820323
0.032358	 0.820391
0.032421	 0.820459
0.032484	 0.820527
0.032547	 0.820595
0.032610	 0.820663
0.032673	 0.820731
0.032735	 0.820799
0.032798	 0.820867
0.032861	 0.820934
0.032924	 0.821002
0.032987	 0.821070
0.033050	 0.821138
0.033112	 0.821206
0.033175	 0.821274
0.033238	 0.821342
0.033301	 0.821410
0.033364	 0.821478
0.033427	 0.821545
0.033489	 0.821613
0.033552	 0.821681
0.033615	 0.821749
0.033678	 0.821817
0.033741	 0.821885
0.033804	 0.821953
0.033866	 0.822021
0.033929	 0.822089
0.033992	 0.822156
0.034055	 0.822224
0.034118	 0.822292
0.034181	 0.822360
0.034243	 0.822428
0.034306	 0.822496
0.034369	 0.822564
0.034432	 0.822632
0.034495	 0.822700
0.034558	 0.822767
0.034620	 0.822835
0.034683	 0.822903
0.034746	 0.822971
0.034809	 0.823039
0.034872	 0.823107
0.034935	 0.823175
0.034997	 0.823243
0.035060	 0.823311
0.035123	 0.823378
0.035186	 0.823446
0.035249	 0.823514
0.035312	 0.823582
0.035374	 0.823650
0.035437	 0.823718
0.035500	 0.823786
0.035563	 0.823854
0.035626	 0.823922
0.035689	 0.823989
0.035751	 0.824057
0.035814	 0.824125
0.035877	 0.824193
0.035940	 0.824261
0.036003	 0.824329
0.036066	 0.824397
0.036128	 0.824465
0.036191	 0.824533
0.036254	 0.824600
0.036317	 0.824668
0.036380	 0.824736
0.036443	 0.824804
0.036505	 0.824872
0.036568	 0.824940
0.036631	 0.825008
0.036694	 0.825076
0.036757	 0.825144
0.036820	 0.825212
0.036882	 0.825280
0.036945	 0.825348
0.037008	 0.825416
0.037071	 0.825484
0.037134	 0.825551
0.037197	 0.825619
0.037259	 0.825687
0.037322	 0.825755
0.037385	 0.825823
0.037448	 0.825891
0.037511	 0.825959
0.037574	 0.826027
0.037636	 0.826095
0.037699	 0.826163
0.037762	 0.826231
0.037825	 0.826299
0.037888	 0.826367
0.037951	 0.826435
0.038013	 0.826503
0.038076	 0.826571
0.038139	 0.826639
0.038202	 0.826707
0.038265	 0.826775
0.038328	 0.826842
0.038390	 0.826910
0.038453	 0.826978
0.038516	 0.827046
0.038579	 0.827114
0.038642	 0.827182
0.038705	 0.827250
0.038767	 0.827318
0.038830	 0.827386
0.038893	 0.827454
0.038956	 0.827522
0.039019	 0.827590
0.039082	 0.827658
0.039144	 0.827726
0.039207	 0.827794
0.039270	 0.827862
0.039333	 0.827930
0.039396	 0.827998
0.039458	 0.828066
0.039521	 0.828134
0.039584	 0.828201
0.039647	 0.828269
0.039710	 0.828337
0.039773	 0.828405
0.039835	 0.828473
0.039898	 0.828541
0.039961	 0.828609
0.040024	 0.828677
0.040087	 0.828745
0.040150	 0.828813
0.040212	 0.828881
0.040275	 0.828949
0.040338	 0.829017
0.040401	 0.829085
0.040464	 0.829153
0.040527	 0.829221
0.040589	 0.829289
0.040652	 0.829357
0.040715	 0.829425
0.040778	 0.829493
0.040841	 0.829560
0.040904	 0.829628
0.040966	 0.829696
0.041029	 0.829764
0.041092	 0.829832
0.041155	 0.829900
0.041218	 0.829968
0.041281	 0.830036
0.041343	 0.830104
0.041406	 0.830172
0.041469	 0.830240
0.041532	 0.830308
0.041595	 0.830376
0.041658	 0.830444
0.041720	 0.830512
0.041783	 0.830580
0.041846	 0.830648
0.041909	 0.830716
0.041972	 0.830784
0.042035	 0.830851
0.042097	 0.830919
0.042160	 0.830987
0.042223	 0.831055
0.042286	 0.831123
0.042349	 0.831191
0.042412	 0.831259
0.042474	 0.831327
0.042537	 0.831395
0.042600	 0.831463
0.042663	 0.831531
0.042726	 0.831599
0.042789	 0.831667
0.042851	 0.831735
0.042914	 0.831803
0.042977	 0.831871
0.043040	 0.831939
0.043103	 0.832007
0.043166	 0.832075
0.043228	 0.832143
0.043291	 0.832210
0.043354	 0.832278
0.043417	 0.832346
0.043480	 0.832414
0.043543	 0.832482
0.043605	 0.832550
0.043668	 0.832618
0.043731	 0.832686
0.043794	 0.832754
0.043857	 0.832822
0.043920	 0.832890
0.043982	 0.832958
0.044045	 0.833026
0.044108	 0.833094
0.044171	 0.833162
0.044234	 0.833230
0.044297	 0.833298
0.044359	 0.833366
0.044422	 0.833434
0.044485	 0.833502
0.044548	 0.833569
0.044611	 0.833637
0.044674	 0.833705
0.044736	 0.833773
0.044799	 0.833841
0.044862	 0.833909
0.044925	 0.833977
0.044988	 0.834045
0.045051	 0.834113
0.045113	 0.834181
0.045176	 0.834249
0.045239	 0.834317
0.045302	 0.834385
0.045365	 0.834453
0.045428	 0.834521
0.045490	 0.834589
0.045553	 0.834657
0.045616	 0.834725
0.045679	 0.834793
0.045742	 0.834861
0.045805	 0.834928
0.045867	 0.834996
0.045930	 0.835064
0.045993	 0.835132
0.046056	 0.835200
0.046119	 0.835268
0.046182	 0.835336
0.046244	 0.835404
0.046307	 0.835472
0.046370	 0.835540
0.046433	 0.835608
0.046496	 0.835676
0.046559	 0.835744
0.046621	 0.835812
0.046684	 0.835880
0.046747	 0.835948
0.046810	 0.836016
0.046873	 0.836084
0.046936	 0.836152
0.046998	 0.836219
0.047061	 0.836287
0.047124	 0.836355
0.047187	 0.836423
0.047250	 0.836491
0.047312	 0.836559
0.047375	 0.836627
0.047438	 0.836695
0.047501	 0.836763
0.047564	 0.836831
0.047627	 0.836899
0.047689	 0.836967
0.047752	 0.837035
0.047815	 0.837103
0.047878	 0.837171
0.047941	 0.837239
0.048004	 0.837307
0.048066	 0.837375
0.048129	 0.837443
0.048192	 0.837511
0.048255	 0.837579
0.048318	 0.837647
0.048381	 0.837715
0.048443	 0.837783
0.048506	 0.837851
0.048569	 0.837919
0.048632	 0.837987
0.048695	 0.838055
0.048758	 0.838123
0.048820	 0.838191
0.048883	 0.838259
0.048946	 0.838327
0.049009	 0.838395
0.049072	 0.838463
0.049135	 0.838531
0.049197	 0.838599
0.049260	 0.838667
0.049323	 0.838735
0.049386	 0.838803
0.049449	 0.838871
0.049512	 0.838939
0.049574	 0.839007
0.049637	 0.839075
0.049700	 0.839143
0.049763	 0.839211
0.049826	 0.839279
0.049889	 0.839347
0.049951	 0.839415
0.050014	 0.839483
0.050077	 0.839551
0.050140	 0.839619
0.050203	 0.839687
0.050266	 0.839755
0.050328	 0.839823
0.050391	 0.839891
0.050454	 0.839959
0.050517	 0.840027
0.050580	 0.840095
0.050643	 0.840163
0.050705	 0.840231
0.050768	 0.840299
0.050831	 0.840367
0.050894	 0.840435
0.050957	 0.840503
0.051020	 0.840571
0.051082	 0.840639
0.051145	 0.840707
0.051208	 0.840775
0.051271	 0.840843
0.051334	 0.840912
0.051397	 0.840980
0.051459	 0.841048
0.051522	 0.841116
0.051585	 0.841184
0.051648	 0.841252
0.051711	 0.841320
0.051774	 0.841388
0.051836	 0.841456
0.051899	 0.841524
0.051962	 0.841592
0.052025	 0.841660
0.052088	 0.841728
0.052151	 0.841796
0.052213	 0.841864
0.052276	 0.841932
0.052339	 0.842000
0.052402	 0.842068
0.052465	 0.842136
0.052528	 0.842204
0.052590	 0.842272
0.052653	 0.842340
0.052716	 0.842408
0.052779	 0.842476
0.052842	 0.842544
0.052905	 0.842612
0.052967	 0.842680
0.053030	 0.842748
0.053093	 0.842816
0.053156	 0.842884
0.053219	 0.842952
0.053282	 0.843020
0.053344	 0.843088
0.053407	 0.843156
0.053470	 0.843224
0.053533	 0.843292
0.053596	 0.843360
0.053659	 0.843428
0.053721	 0.843496
0.053784	 0.843564
0.053847	 0.843632
0.053910	 0.843700
0.053973	 0.843768
0.054036	 0.843836
0.054098	 0.843904
0.054161	 0.843972
0.054224	 0.844040
0.054287	 0.844108
0.054350	 0.844176
0.054413	 0.844244
0.054475	 0.844312
0.054538	 0.844380
0.054601	 0.844448
0.054664	 0.844516
0.054727	 0.844584
0.054790	 0.844652
0.054852	 0.844720
0.054915	 0.844788
0.054978	 0.844856
0.055041	 0.844924
0.055104	 0.844992
0.055166	 0.845060
0.055229	 0.845128
0.055292	 0.845196
0.055355	 0.845264
0.055418	 0.845332
0.055481	 0.845400
0.055543	 0.845468
0.055606	 0.845536
0.055669	 0.845604
0.055732	 0.845672
0.055795	 0.845740
0.055858	 0.845808
0.055920	 0.845876
0.055983	 0.845944
0.056046	 0.846012
0.056109	 0.846080
0.056172	 0.846148
0.056235	 0.846216
0.056297	 0.846284
0.056360	 0.846352
0.056423	 0.846420
0.056486	 0.846488
0.056549	 0.846556
0.056612	 0.846624
0.056674	 0.846692
0.056737	 0.846760
0.056800	 0.846828
0.056863	 0.846896
0.056926	 0.846964
0.056989	 0.847032
0.057051	 0.847100
0.057114	 0.847168
0.057177	 0.847236
0.057240	 0.847304
0.057303	 0.847372
0.057366	 0.847440
0.057428	 0.847508
0.057491	 0.847576
0.057554	 0.847644
0.057617	 0.847712
0.057680	 0.847780
0.057743	 0.847848
0.057805	 0.847916
0.057868	 0.847984
0.057931	 0.848052
0.057994	 0.848120
0.058057	 0.848188
0.058120	 0.848256
0.058182	 0.848324
0.058245	 0.848392
0.058308	 0.848460
0.058371	 0.848529
0.058434	 0.848597
0.058497	 0.848665
0.058559	 0.848733
0.058622	 0.848801
0.058685	 0.848869
0.058748	 0.848937
0.058811	 0.849005
0.058874	 0.849073
0.058936	 0.849141
0.058999	 0.849209
0.059062	 0.849277
0.059125	 0.849345
0.059188	 0.849413
0.059251	 0.849481
0.059313	 0.849549
0.059376	 0.849617
0.059439	 0.849685
0.059502	 0.849754
0.059565	 0.849822
0.059628	 0.849890
0.059690	 0.849958
0.059753	 0.850026
0.059816	 0.850094
0.059879	 0.850162
0.059942	 0.850230
0.060005	 0.850298
0.060067	 0.850366
0.060130	 0.850434
0.060193	 0.850502
0.060256	 0.850570
0.060319	 0.850638
0.060382	 0.850707
0.060444	 0.850775
0.060507	 0.850843
0.060570	 0.850911
0.060633	 0.850979
0.060696	 0.851047
0.060759	 0.851115
0.060821	 0.851183
0.060884	 0.851251
0.060947	 0.851319
0.061010	 0.851387
0.061073	 0.851455
0.061136	 0.851523
0.061198	 0.851591
0.061261	 0.851659
0.061324	 0.851728
0.061387	 0.851796
0.061450	 0.851864
0.061513	 0.851932
0.061575	 0.852000
0.061638	 0.852068
0.061701	 0.852136
0.061764	 0.852204
0.061827	 0.852272
0.061890	 0.852340
0.061952	 0.852408
0.062015	 0.852476
0.062078	 0.852544
0.062141	 0.852612
0.062204	 0.852681
0.062267	 0.852749
0.062329	 0.852817
0.062392	 0.852885
0.062455	 0.852953
0.062518	 0.853021
0.062581	 0.853089
0.062643	 0.853157
0.062706	 0.853225
0.062769	 0.853293
0.062832	 0.853361
0.062895	 0.853429
0.062958	 0.853497
0.063020	 0.853565
0.063083	 0.853633
0.063146	 0.853702
0.063209	 0.853770
0.063272	 0.853838
0.063335	 0.853906
0.063397	 0.853974
0.063460	 0.854042
0.063523	 0.854110
0.063586	 0.854178
0.063649	 0.854246
0.063712	 0.854314
0.063774	 0.854382
0.063837	 0.854450
0.063900	 0.854518
0.063963	 0.854586
0.064026	 0.854654
0.064089	 0.854723
0.064151	 0.854791
0.064214	 0.854859
0.064277	 0.854927
0.064340	 0.854995
0.064403	 0.855063
0.064466	 0.855131
0.064528	 0.855199
0.064591	 0.855267
0.064654	 0.855335
0.064717	 0.855403
0.064780	 0.855471
0.064843	 0.855539
0.064905	 0.855607
0.064968	 0.855676
0.065031	 0.855744
0.065094	 0.855812
0.065157	 0.855880
0.065220	 0.855948
0.065282	 0.856016
0.065345	 0.856084
0.065408	 0.856152
0.065471	 0.856220
0.065534	 0.856288
0.065597	 0.856356
0.065659	 0.856424
0.065722	 0.856492
0.065785	 0.856560
0.065848	 0.856628
0.065911	 0.856697
0.065974	 0.856765
0.066036	 0.856833
0.066099	 0.856901
0.066162	 0.856969
0.066225	 0.857037
0.066288	 0.857105
0.066351	 0.857173
0.066413	 0.857241
0.066476	 0.857309
0.066539	 0.857377
0.066602	 0.857445
0.066665	 0.857513
0.066728	 0.857581
0.066790	 0.857650
0.066853	 0.857718
0.066916	 0.857786
0.066979	 0.857854
0.067042	 0.857922
0.067105	 0.857990
0.067167	 0.858058
0.067230	 0.858126
0.067293	 0.858194
0.067356	 0.858262
0.067419	 0.858330
0.067482	 0.858398
0.067544	 0.858466
0.067607	 0.858534
0.067670	 0.858602
0.067733	 0.858671
0.067796	 0.858739
0.067859	 0.858807
0.067921	 0.858875
0.067984	 0.858943
0.068047	 0.859011
0.068110	 0.859079
0.068173	 0.859147
0.068236	 0.859215
0.068298	 0.859283
0.068361	 0.859351
0.068424	 0.859419
0.068487	 0.859487
0.068550	 0.859555
0.068613	 0.859623
0.068675	 0.859692
0.068738	 0.859760
0.068801	 0.859828
0.068864	 0.859896
0.068927	 0.859964
0.068990	 0.860032
0.069052	 0.860100
0.069115	 0.860168
0.069178	 0.860236
0.069241	 0.860304
0.069304	 0.860372
0.069367	 0.860440
0.069429	 0.860508
0.069492	 0.860577
0.069555	 0.860645
0.069618	 0.860713
0.069681	 0.860781
0.069744	 0.860849
0.069806	 0.860917
0.069869	 0.860985
0.069932	 0.861053
0.069995	 0.861122
0.070058	 0.861190
0.070121	 0.861258
0.070183	 0.861326
0.070246	 0.861394
0.070309	 0.861462
0.070372	 0.861530
0.070435	 0.861598
0.070497	 0.861667
0.070560	 0.861735
0.070623	 0.861803
0.070686	 0.861871
0.070749	 0.861939
0.070812	 0.862007
0.070874	 0.862075
0.070937	 0.862144
0.071000	 0.862212
0.071063	 0.862280
0.071126	 0.862348
0.071189	 0.862416
0.071251	 0.862484
0.071314	 0.862552
0.071377	 0.862620
0.071440	 0.862689
0.071503	 0.862757
0.071566	 0.862825
0.071628	 0.862893
0.071691	 0.862961
0.071754	 0.863029
0.071817	 0.863097
0.071880	 0.863165
0.071943	 0.863234
0.072005	 0.863302
0.072068	 0.863370
0.072131	 0.863438
0.072194	 0.863506
0.072257	 0.863574
0.072320	 0.863642
0.072382	 0.863710
0.072445	 0.863779
0.072508	 0.863847
0.072571	 0.863915
0.072634	 0.863983
0.072697	 0.864051
0.072759	 0.864119
0.072822	 0.864187
0.072885	 0.864255
0.072948	 0.864324
0.073011	 0.864392
0.073074	 0.864460
0.073136	 0.864528
0.073199	 0.864596
0.073262	 0.864664
0.073325	 0.864732
0.073388	 0.864801
0.073451	 0.864869
0.073513	 0.864937
0.073576	 0.865005
0.073639	 0.865073
0.073702	 0.865141
0.073765	 0.865209
0.073828	 0.865277
0.073890	 0.865346
0.073953	 0.865414
0.074016	 0.865482
0.074079	 0.865550
0.074142	 0.865618
0.074205	 0.865686
0.074267	 0.865754
0.074330	 0.865822
0.074393	 0.865891
0.074456	 0.865959
0.074519	 0.866027
0.074582	 0.866095
0.074644	 0.866163
0.074707	 0.866231
0.074770	 0.866299
0.074833	 0.866367
0.074896	 0.866436
0.074959	 0.866504
0.075021	 0.866572
0.075084	 0.866640
0.075147	 0.866708
0.075210	 0.866776
0.075273	 0.866844
0.075336	 0.866912
0.075398	 0.866981
0.075461	 0.867049
0.075524	 0.867117
0.075587	 0.867185
0.075650	 0.867253
0.075713	 0.867321
0.075775	 0.867389
0.075838	 0.867458
0.075901	 0.867526
0.075964	 0.867594
0.076027	 0.867662
0.076090	 0.867730
0.076152	 0.867798
0.076215	 0.867866
0.076278	 0.867934
0.076341	 0.868003
0.076404	 0.868071
0.076467	 0.868139
0.076529	 0.868207
0.076592	 0.868275
0.076655	 0.868343
0.076718	 0.868411
0.076781	 0.868479
0.076844	 0.868548
0.076906	 0.868616
0.076969	 0.868684
0.077032	 0.868752
0.077095	 0.868820
0.077158	 0.868888
0.077221	 0.868956
0.077283	 0.869024
0.077346	 0.869093
0.077409	 0.869161
0.077472	 0.869229
0.077535	 0.869297
0.077598	 0.869365
0.077660	 0.869433
0.077723	 0.869501
0.077786	 0.869569
0.077849	 0.869638
0.077912	 0.869706
0.077975	 0.869774
0.078037	 0.869842
0.078100	 0.869910
0.078163	 0.869978
0.078226	 0.870046
0.078289	 0.870115
0.078351	 0.870183
0.078414	 0.870251
0.078477	 0.870319
0.078540	 0.870387
0.078603	 0.870455
0.078666	 0.870523
0.078728	 0.870591
0.078791	 0.870660
0.078854	 0.870728
0.078917	 0.870796
0.078980	 0.870864
0.079043	 0.870932
0.079105	 0.871000
0.079168	 0.871068
0.079231	 0.871136
0.079294	 0.871205
0.079357	 0.871273
